"SALAMANCA","VILLARES DE LA REINA","POLIGONO INDUSTRIAL LOS VILLARES","37184","CAMINO CABRERIZOS, 55","D","-5.638056","40.99775","22/11/2021 10:51","1.469","","","","","1.319","","","","","","","","","ECU VILLARES","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"CANTABRIA","SANTA CRUZ DE BEZANA","SOTO DE LA MARINA","39110","CALLE JOSE MARIA PEREDA, 6","I","-3.875944","43.464056","22/11/2021 15:00","1.559","","","1.689","","1.449","1.509","","","","","","","","SHELL","No Low cost","P","dm","L-D: 24H","Sin datos"
"BADAJOZ","SAN PEDRO DE MÉRIDA","SAN PEDRO DE MERIDA","06893","AUTOVIA A-5 KM. 325","D","-6.187528","38.947556","22/11/2021 08:50","1.539","","","1.679","","1.449","1.509","","","","","","","","REPSOL","No Low cost","P","dm","L-D: 24H","L-D: 24H (A)"
"SEVILLA","RINCONADA (LA)","SAN JOSE DE LA RINCONADA","41300","CARRERA SEVILLA-BRENES, 3,05","I","-5.950139","37.485083","17/11/2021 15:06","1.429","","","","","1.299","1.299","","","","","","","","EASYGAS","Low Cost","P","dm","L-D: 06:00-22:00","Sin datos"
"MÁLAGA","ARCHIDONA","ARCHIDONA","29300","AUTOVIA A-92 KM. 160","D","-4.453694","37.082083","19/11/2021 02:31","1.569","","","1.679","","1.429","1.479","","","","","","","","REPSOL","No Low cost","P","dm","L-D: 24H","L-D: 24H (A)"
"CÁDIZ","JEREZ DE LA FRONTERA","JEREZ DE LA FRONTERA","11408","CALLE JARDINERIA, 1","I","-6.152889","36.679611","22/11/2021 09:18","1.447","","","","","1.337","","","","","","","","","ECONOIL","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"BARCELONA","SANT VICENÇ DELS HORTS","SANT VICENÇ DELS HORTS","08620","CARRETERA N-340 KM. 1243","N","2.00475","41.405944","22/11/2021 10:00","1.519","","","1.619","","1.399","1.449","","","","","","","","GALP","No Low cost","P","dm","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"ALICANTE","CALPE/CALP","CALPE","03710","AVENIDA DIPUTACION, 35","D","0.04175","38.646306","15/11/2021 15:38","1.429","","","","","1.329","","","","","","","","","GASEXPRESS","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"MADRID","MADRID","MADRID","28044","CALLE MUGUET, 12","D","-3.748472","40.3695","15/11/2021 11:30","1.437","","","","","1.317","","","","","","","","","ION +","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"BARCELONA","MOLLET DEL VALLÈS","MOLLET DEL VALLES","08100","AV.RABASSAIRES, S/N","N","2.221167","41.539028","22/11/2021 12:15","1.579","","","1.699","","1.429","1.499","","","","","","","","Q8","Low Cost","P","dm","L-D: 24H","Sin datos"
"MADRID","GRIÑÓN","GRIÑON","28971","AVENIDA HUMANES, 171","D","-3.842972","40.228861","22/11/2021 17:51","1.489","","","","","1.369","","","","","","","","","BALLENOIL","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"MURCIA","ARCHENA","ARCHENA","30600","AVENIDA MARIO SPREAFICO, 38","D","-1.285417","38.116861","22/11/2021 10:05","1.529","","","1.639","","1.409","1.469","0.999","","","","","","","REPSOL","No Low cost","P","dm","L-D: 06:00-22:00","L-D: 06:00-22:00 (P)"
"CÁDIZ","JEREZ DE LA FRONTERA","JEREZ DE LA FRONTERA","11406","AVENIDA ARCOS C/V CALLE LAGUNA, S/N","N","-6.100917","36.694278","22/11/2021 17:47","1.524","","","1.644","","1.364","1.454","","","","","","","","GALP","No Low cost","P","OM","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"GUADALAJARA","GUADALAJARA","GUADALAJARA","19004","CARRETERA NACIONAL N-II KM. 51,400","N","-3.1985","40.623861","22/11/2021 15:00","1.549","","","1.681","","1.409","1.475","","","","","","","","CEPSA","No Low cost","P","OM","L-D: 07:00-23:00","L-D: 07:00-23:00 (A)"
"CÁCERES","SANTIAGO DEL CAMPO","SANTIAGO DEL CAMPO","10191","CARRETERA A66 KM. 528","I","-6.392028","39.651417","20/11/2021 00:00","1.549","","","1.699","","1.429","1.519","0.982","","","","","","","REPSOL","No Low cost","P","OM","L-D: 06:00-00:00","L-D: 06:00-23:59 (A)"
"TARRAGONA","MONT-ROIG DEL CAMP","MIAMI PLAYA","43892","CR N-340, 1132","I","0.936222","41.007083","20/11/2021 00:00","1.589","","","1.729","","1.429","1.519","","","","","","","","REPSOL","No Low cost","P","OM","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"JAÉN","ALCAUDETE","ALCAUDETE","23660","CALLE ALCALDE FERNANDO TEJERO, S/N","D","-4.080944","37.587417","20/11/2021 00:00","1.499","","","","","1.439","1.489","0.976","","","","","","","REPSOL","No Low cost","P","OM","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"LLEIDA","AGRAMUNT","AGRAMUNT","25310","CENTRO  BONAREA, AVDA. GENERALITAT 10, (P. IND. NAVESMA)","N","1.104649","41.782058","22/11/2021 11:30","1.349","","","","","1.227","","","","","","","","","BONAREA","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"CORUÑA (A)","OLEIROS","OLEIROS","15173","CARRETERA CORUÑA KM. 52","I","-8.338861","43.323667","18/11/2021 08:30","1.57","","","","","1.436","1.503","","","","","","","","CEPSA","No Low cost","P","dm","L-V: 07:00-20:00; S: 10:00-20:00; D: 10:00-16:00","Sin datos"
"GRANADA","GRANADA","GRANADA","18015","AVENIDA ANDALUCIA, S/N","N","-3.632667","37.195611","17/11/2021 07:00","1.439","","","1.539","","1.339","","","","","1.299","","","","TAMOIL","Low Cost","P","dm","L-D: 07:00-23:00","L-D: 07:00-23:00 (A)"
"ALBACETE","CASAS-IBÁÑEZ","CASAS-IBAÑEZ","02200","CARRETERA ALBACETE KM. 94","I","-1.477806","39.283944","18/11/2021 22:00","1.569","","","1.719","","1.439","1.499","0.989","","","","","","","CEPSA","No Low cost","P","dm","L-D: 07:00-21:00","L-D: 07:00-21:00 (A)"
"VALENCIA / VALÈNCIA","ALDAIA","ALDAIA","46960","CL COLAORS - SAN ONOFRE, S.N.","D","-0.458472","39.469528","20/11/2021 00:00","1.559","","","1.669","","1.399","1.449","","","","","","","","REPSOL","No Low cost","P","OM","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"MADRID","MADRID","MADRID","28040","CR A-6, 8","D","-3.757694","40.460972","20/11/2021 00:00","1.589","","1.629","1.739","","1.449","1.539","","","","","0.889","","","REPSOL","No Low cost","P","OM","L-D: 24H","L-D: 24H (A)"
"SEVILLA","CAMAS","CAMAS","41900","CALLE C/ POETA MUÑOZ SAN ROMÁN, ","N","-6.030722","37.390778","22/11/2021 11:09","1.579","","","1.669","","1.419","1.449","","","","","","","","CARREFOUR","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"CASTELLÓN / CASTELLÓ","CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA","CASTELLON DE LA PLANA","12006","AVENIDA AENIDA VALENCIA, 125","D","-0.05375","39.971528","20/11/2021 00:00","1.539","","","1.659","","1.399","1.459","","","","","0.899","","","REPSOL","No Low cost","P","OM","L-S: 00:00-02:00 y 06:00-23:59; D: 06:00-22:00","L-S: 00:00-02:00 (A), 06:00-23:59 (A); D: 06:00-22:00 (A)"
"TARRAGONA","CAMARLES","CAMARLES","43894","CARRETERA LLIGALLO A CAMARLES KM. 1","D","0.663861","40.768167","22/11/2021 11:19","","","","","","1.293","","0.901","","","","","","","ARROSSAIRES","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"ZARAGOZA","ZARAGOZA","ZARAGOZA","50014","CALLE JUAN DE LA CIERVA, 15","D","-0.859833","41.667417","22/11/2021 13:50","1.531","","","1.678","","1.393","1.469","","","","","","","","CONFORT AUTO","Low Cost","P","dm","L-V: 06:00-22:00; S: 08:00-15:00","L-V: 06:00-22:00 (A); S: 08:00-15:00 (A)"
"ALBACETE","ALBACETE","ALBACETE","02006","CALLE CTRA. DE JAEN, 79","I","-1.883694","38.988111","22/11/2021 12:00","1.529","","","1.649","","1.429","1.499","","","","","","","","REPSOL","No Low cost","P","dm","L-D: 06:00-23:00","L-D: 06:00-23:00 (A)"
"VALLADOLID","VALLADOLID","VALLADOLID","47009","AVENIDA DE BURGOS, 51","I","-4.724222","41.674361","22/11/2021 15:00","1.549","","","1.689","","1.389","1.469","","","","","","","","SHELL","No Low cost","P","OM","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"BALEARS (ILLES)","POLLENÇA","POLLENÇA","07460","CALLE JUAN XXIII, 133","I","3.077333","39.904694","22/11/2021 09:30","1.579","","","1.721","","1.449","1.539","","","","","","","","BP PUERTO POLLENSA","No Low cost","P","OM","L-D: 05:00-23:00","L-D: 05:00-23:00 (A)"
"MADRID","MÓSTOLES","NIEVES (LAS)","28935","AVENIDA DE LAS NIEVES, 5","N","-3.879056","40.3485","22/11/2021 10:31","1.469","","","","","1.329","","","","","","","","","OLANCA","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"VALENCIA / VALÈNCIA","ELIANA (L')","ELIANA (L')","46183","CALLE CAMP.DEL TURIA, S/N","D","-0.52025","39.572278","20/11/2021 00:00","1.539","","1.579","1.679","","1.379","1.439","","","","","","","","REPSOL","No Low cost","P","OM","L-D: 06:30-22:30","L-D: 06:30-22:30 (A)"
"PALMAS (LAS)","PUERTO DEL ROSARIO","PUERTO DEL ROSARIO","35600","CALLE MUELLE DARSENA PESQUERA, S/N","D","-13.859889","28.495639","22/11/2021 10:21","1.209","","","1.295","","1.099","1.209","","","","","","","","BP MUELLE CHICO","No Low cost","P","dm","L-S: 07:00-23:00; D: 08:00-21:00","L-S: 07:00-23:00 (A); D: 08:00-21:00 (A)"
"TOLEDO","TOLEDO","TOLEDO","45007","CALLE RIO JARAMA, 51","I","-3.960583","39.869028","16/11/2021 00:00","","","","","","","","","","","","","1.039","","NATURGY TOLEDO","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"SEVILLA","HERRERA","HERRERA","41567","CARRETERA ESTEPA 14 KM. ","I","-4.849556","37.359417","20/11/2021 00:00","1.529","","","","","1.399","1.449","0.986","","","","","","","REPSOL","No Low cost","P","OM","L-S: 06:00-22:00; D: 07:00-22:00","L-S: 06:00-22:00 (P); D: 07:00-22:00 (P)"
"MADRID","ALCORCÓN","ALCORCON","28925","CL AVDA DEL PINAR, S.N.","D","-3.805417","40.346389","20/11/2021 00:00","1.599","","","1.749","","1.459","1.489","","","","","0.859","","","REPSOL","No Low cost","P","OM","L-D: 24H","L-D: 24H (A)"
"CIUDAD REAL","CIUDAD REAL","CIUDAD REAL","13005","CARRETERA N-430 KM. 304,42","I","-3.958361","38.9745","20/11/2021 00:00","1.499","","","1.619","","1.379","1.459","","","","","","","","REPSOL","No Low cost","P","OM","L: 07:00-22:00","L: 07:00-22:00 (A)"
"LUGO","VIVEIRO","VIVEIRO","27850","CALLE SAN LAZARO, 3","D","-7.591806","43.667167","20/11/2021 00:00","1.519","","1.559","1.649","","1.409","1.459","","","","","","","","REPSOL","No Low cost","P","OM","L-D: 07:00-23:00","L-D: 07:00-23:00 (P)"
"CÁDIZ","ALGECIRAS","ALGECIRAS","11206","AVENIDA DE LA UNION, 21","I","-5.470667","36.113944","15/11/2021 13:41","1.449","","","","","1.329","","0.809","","","","","","","LA CALLE DEL MOTOR","Low Cost","P","dm","L-D: 24H","L-D: 24H (D)"
"VALENCIA / VALÈNCIA","CARCAIXENT","CARCAIXENT","46740","CALLE JOSE VIDAL CANET, 7","N","-0.449472","39.125111","22/11/2021 00:00","1.572","","","","","1.431","1.509","","","","","","","","BP","No Low cost","P","dm","L-V: 06:45-21:30; S: 07:30-21:30; D: 08:00-14:30","Sin datos"
"BADAJOZ","CASTUERA","CASTUERA","06420","AVDA. DE EXTREMADURA, S/N (EX-104 km 37,2)","I","-5.535","38.716333","18/11/2021 14:49","1.519","","","1.651","","1.425","1.491","1.019","","","","","","","CEPSA","No Low cost","P","dm","L: 06:00-22:00","L: 06:00-22:00 (A)"
"SANTA CRUZ DE TENERIFE","SAN JUAN DE LA RAMBLA","SAN JUAN DE LA RAMBLA","38420","CARRETERA TF-5 KM. 46,3","I","-16.642333","28.393972","20/11/2021 00:00","1.149","","","1.229","","1.089","1.169","","","","","","","","REPSOL","No Low cost","P","OM","L-V: 06:00-21:00; S-D: 08:00-21:00","L-V: 06:00-21:00 (A); S-D: 08:00-21:00 (A)"
"BALEARS (ILLES)","CALVIÀ","SANTA PONÇA","07180","CARRER M.MEDITERRÀNIA, 24","I","2.504611","39.529111","21/11/2021 19:26","1.498","","","","","","1.368","","","","","","","","BUGA 2000","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"MURCIA","CARAVACA DE LA CRUZ","CARAVACA DE LA CRUZ","30400","CARRETERA CRT. RM-730 KM. 730","I","-1.896611","38.051028","22/11/2021 14:03","1.479","","","1.599","","1.269","1.419","","","","","","","","ESTACION DE SERVICIO VENTA CAVILA","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"MADRID","MADRID","MADRID","28021","CTRA.M-403 (GETAFE-VILLAVERDE) (MARGEN IZQUIERDO) km 2","I","-3.715917","40.329139","22/11/2021 14:55","1.569","","","1.709","","1.438","1.518","","","","","0.839","","","SHELL","No Low cost","P","OM","L-S: 06:00-22:00","L-S: 06:00-22:00 (A)"
"MADRID","MADRID","MADRID","28019","GLORIETA VALLE DEL ORO, 10","D","-3.730722","40.387861","20/11/2021 00:00","1.569","","","1.719","","1.429","1.519","","","","","","","","REPSOL","No Low cost","P","OM","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"BARCELONA","CARDEDEU","CARDEDEU","08440","CARRETERA C-251 KM. 5,5","I","2.339722","41.635222","20/11/2021 00:00","1.569","","","1.719","","1.459","1.529","","","","","","","","REPSOL","No Low cost","P","OM","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"MURCIA","BENIEL","BENIEL","30130","AVENIDA JUAN PUJANTE HERNÁNDEZ, S/N","N","-0.995861","38.044583","22/11/2021 12:56","1.559","","","1.699","","1.419","1.509","","","","","","","","REPSOL","No Low cost","P","dm","L-D: 24H","L-D: 24H (A)"
"ALICANTE","PETRER","PETRER","03610","AUTOVIA A-31 KM. 204,600","D","-0.771","38.474472","22/11/2021 10:25","1.534","","","1.666","","1.415","1.481","","","","","","","","CEPSA","No Low cost","P","dm","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"BADAJOZ","PUEBLA DE LA CALZADA","PUEBLA DE LA CALZADA","06490","CALLE CALZADA ROMANA, SN","D","-6.623833","38.891306","20/11/2021 00:00","1.519","","","","","1.449","1.499","","","","","","","","REPSOL","No Low cost","P","OM","L-V: 07:00-15:00 y 17:00-22:00; S: 07:00-15:00","Sin datos"
"PALMAS (LAS)","PALMAS DE GRAN CANARIA (LAS)","PALMAS DE GRAN CANARIA (LAS)","35016","CALLE BLAS CABRERA FELIPE FISICO, 26","N","-15.417528","28.073639","18/11/2021 15:47","1.188","","","1.308","","1.108","1.208","","","","","","","","DISA SAN JOSE","No Low cost","P","OM","L-D: 24H","L-D: 24H (A)"
"HUELVA","ALMONTE","ALMONTE","21730","AVENIDA DE LOS CABEZUDOS, 1","D","-6.520556","37.258583","22/11/2021 17:56","1.548","","","","","1.405","","0.949","","","","","","","E.S PUERTA DOÑANA 2","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"GRANADA","ATARFE","ATARFE","18230","CARRETERA N-432 KM. 429","D","-3.684556","37.2125","22/11/2021 11:04","1.418","","","1.619","","1.298","","0.919","","","","","","","ASC CARBURANTES","Low Cost","P","dm","L-D: 24H","L-D: 00:00-06:00 (A), 06:00-23:59 (P)"
"BALEARS (ILLES)","SANT JOAN","SANT JOAN","07240","CARRETERA MA-15 KM. 36,6","D","3.067806","39.569833","22/11/2021 10:00","1.589","","","1.729","","1.449","1.529","1.079","","","","","","","REPSOL","No Low cost","P","dm","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"TOLEDO","SAN BARTOLOMÉ DE LAS ABIERTAS","SAN BARTOLOME DE LAS ABIERTAS","45654","AVENIDA NAVALMORALES, 12","N","-4.71575","39.829778","11/11/2021 19:35","1.549","","","","","1.439","","","","","","","","","AVIA","No Low cost","P","dm","L-D: 24H","L-D: 24H (A)"
"TARRAGONA","AMETLLA DE MAR (L')","AMETLLA DE MAR (L')","43860","CARRETERA N-340A KM. 1110,0","D","0.747833","40.896611","20/11/2021 00:00","1.559","","","1.689","","1.419","1.499","","","","","","","","REPSOL","No Low cost","P","OM","L-V: 06:00-21:00; S-D: 08:00-21:00","L-V: 06:00-21:00 (A); S-D: 08:00-21:00 (A)"
"ALICANTE","FINESTRAT","FINESTRAT","03509","AVENIDA AUXIAS MARCH, SN","D","-0.16975","38.534806","20/11/2021 23:10","1.539","","","1.599","","1.419","1.485","","","","","","","","CEPSA","No Low cost","P","dm","L: 07:00-23:00; M-D: 06:00-22:00","L: 07:00-23:00 (A); M-D: 06:00-22:00 (A)"
"MURCIA","LORCA","LORCA","30800","CARRETERA C-15 KM. 1","D","-1.700722","37.682972","11/11/2021 13:28","1.539","","","1.639","","1.369","1.469","","","","","","","","CAMPSA","No Low cost","P","dm","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"TARRAGONA","TARRAGONA","TARRAGONA","43006","CR AP-1, 0,3","D","1.220861","41.115056","20/11/2021 00:00","1.479","","","","","1.339","","","","","","","","","PETROCAT DIRECTE","Low Cost","P","OM","L-D: 24H","L-D: 24H (D)"
"TOLEDO","YÉBENES (LOS)","YEBENES (LOS)","45470","CL FUENTE NUEVA, 24 (TO-224 km 15)","I","-3.866611","39.580167","17/11/2021 00:00","1.529","","","","","1.419","","","","","","","","","REPSOL","No Low cost","P","dm","L-S: 07:00-14:00 y 15:30-22:00","L-S: 07:00-14:00 (A), 15:30-22:00 (A)"
"MURCIA","MURCIA","MURCIA","30006","CALLE MAYOR, 12","N","-1.108583","37.990778","22/11/2021 09:09","1.529","","","1.639","","1.369","1.439","","","","","","","","GALP","No Low cost","P","dm","L-D: 07:00-21:00","L-D: 07:00-21:00 (A)"
"BARCELONA","GUARDIOLA DE BERGUEDÀ","GUARDIOLA DE BERGUEDA","08694","CARRETERA C-16 KM. 113,5","I","1.872722","42.223528","20/11/2021 07:00","1.574","","","1.634","","1.434","1.501","","","","","","","","ESTACIÓ SERRA CADI, S.L.","Low Cost","P","dm","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"LEÓN","LEÓN","LEON","24192","CARRETERA VILECHA-TR KM. S/N","N","-5.573972","42.582222","19/11/2021 06:00","1.509","","","1.679","","1.369","1.439","","","","","","1.09","","PASO HONROSO","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"TARRAGONA","CONSTANTÍ","CONSTANTI","43120","POLIGONO CONSTANTI - AVD.EUROPA, 5","D","1.160694","41.161917","16/11/2021 20:39","1.359","","","","","1.229","1.259","","","","","","","","ALAS","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"TOLEDO","MADRIDEJOS","MADRIDEJOS","45710","CALLE ANTIGUA CARRETERA N-IV KM 119, SN","D","-3.523417","39.465944","22/11/2021 10:23","1.477","","","","","1.348","","","","","","","","","BURAN ENERGY","Low Cost","P","dm","L-V: 08:30-14:30 y 17:00-21:00; S: 09:30-14:30 y 17:00-21:00; D: 10:00-14:30 y 17:00-20:30","Sin datos"
"CANTABRIA","SANTA CRUZ DE BEZANA","SANTA CRUZ DE BEZANA","39100","AVENIDA SANTA CRUZ (LA), 34","D","-3.913611","43.432944","19/11/2021 16:00","1.429","","","","","1.279","","","","","","","","","PETROPRIX BEZANA","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"BARCELONA","HOSPITALET DE LLOBREGAT (L')","HOSPITALET DE LLOBREGAT (L')","08902","CALLE DE LA FORTUNA, 34","N","2.115389","41.358861","22/11/2021 12:14","1.559","","","1.709","","1.459","1.539","","","","","","","","BP","No Low cost","P","dm","L-V: 06:00-21:00; S: 08:00-13:00","L-V: 06:00-21:00 (A); S: 08:00-13:00 (A)"
"HUELVA","HUELVA","HUELVA","21001","CALLE JOSE MANUEL CARRION, S/N","D","-6.959833","37.262639","18/11/2021 22:00","1.535","","","1.645","","1.429","1.489","","","","","","","","TYCSA AQUALON","Low Cost","P","dm","L-D: 06:00-22:00","L-D: 06:00-22:00 (P)"
"MURCIA","CARTAGENA","FERRIOL (EL)","30380","CARRETERA N-332A KM. 4,5","I","-0.930417","37.61","15/11/2021 14:57","1.495","","","","","1.365","1.435","","","","","","","","SHELL","No Low cost","P","dm","L: 07:00-22:00","L: 07:00-22:00 (A)"
"VALENCIA / VALÈNCIA","BENIGÁNIM","BENIGANIM","46830","CALLE CREMADES, 17","N","-0.447","38.938861","22/11/2021 14:11","","","1.429","","","","1.329","","","","","","","","GASOLBEN","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"BARCELONA","SANT FRUITÓS DE BAGES","SANT FRUITOS DE BAGES","08272","CALLE BARCELONA, S/N","D","1.871083","41.754111","16/11/2021 11:19","1.372","","","1.555","","1.229","1.273","","","","","0.765","","","PETRO-PINTO,S.L.","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"VALENCIA / VALÈNCIA","GANDIA","GRAU I PLATJA","46730"," AVENIDA DEL GRAO, 164, ","D","-0.161917","38.989389","22/11/2021 10:35","1.539","","","1.649","","1.389","1.479","","","","","","","","MOSCARDÓ","Low Cost","P","dm","L-D: 07:00-20:00","L-D: 07:00-20:00 (A)"
"VALENCIA / VALÈNCIA","CATADAU","CATADAU","46196","CARRETERA TAVERNES LLIRIA KM.40 KM. ","D","-0.57425","39.272056","22/11/2021 12:22","1.529","","","1.57","","1.379","1.439","0.999","","","","","","","E.S.SANTA BARBARA CAMPSA","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"GIRONA","RIPOLL","RIPOLL","17500","POLIGONO POL. IND. CASA NOVA DEL BAIX, 8, ","N","2.169111","42.215861","22/11/2021 12:15","1.559","","","1.699","","1.389","","","1.059","","","","","","Q8","Low Cost","P","dm","L-D: 06:00-22:00","Sin datos"
"ARABA/ÁLAVA","VITORIA-GASTEIZ","VITORIA-GASTEIZ","01010","CALLE DUSSELDORF, 1","D","-2.709972","42.852417","22/11/2021 09:18","1.559","","","1.691","","1.439","1.505","","","","","","","","CEPSA","No Low cost","P","dm","L-D: 06:00-23:00","L-V: 06:00-23:00 (P); S-D: 06:00-23:00 (A)"
"LLEIDA","VERDÚ","VERDU","25340","CTRA. TARREGA A MONTBLACH (C-240 km 69)","D","1.129455","41.612113","22/11/2021 11:30","1.349","","","","","1.227","","","","","","","","","BONAREA","Low Cost","P","dm","L-D: 24H","L-D: 24H (A)"
"CASTELLÓN / CASTELLÓ","CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA","CASTELLON DE LA PLANA","12005","CALLE SEGARRA RIBES, S/N","N","-0.034917","39.981","22/11/2021 10:09","1.549","","","1.691","","1.399","1.489","","","","","","","","BP FADRELL","No Low cost","P","dm","L-D: 06:00-22:00","L-D: 06:00-22:00 (A)"
"RIOJA (LA)","BRIONES","BRIONES","26330","N-232 km 441,5","I","-2.773139","42.536083","22/11/2021 00:00","1.529","","","1.661","","1.409","1.475","","","","","","","","CEPSA","No Low cost","P","OM","L-V: 06:00-22:00","L-V: 06:00-22:00 (P)"
"MADRID","MADRID","MADRID","28022","AVENIDA CANILLEJAS A VICALVARO, 147","I","-3.611222","40.424806","22/11/2021 07:05","1.603","","","1.743","","1.479","1.549","","","","","0.859","","","CEPSA","No Low cost","P","dm","L-D: 24H","L-D: 24H (A)"
"BADAJOZ","BADAJOZ","BADAJOZ","06006","AVENIDA ANTONIO NEVADO, 35","N","-6.994306","38.901417","20/11/2021 00:00","","","","","","1.474","","","","","","","","","IDS","Low Cost","P","OM","L-D: 24H","L-V: 00:00-09:00 (D), 09:00-13:00 (A), 13:00-23:59 (D); S-D: 24H (D)"
"LLEIDA","PONTS","PONTS","25740","CR C-14, 117,10","I","1.191222","41.92075","22/11/2021 11:56","1.539","","","1.669","","1.399","1.459","1.049","","","","","","","ONDINA DEL SEGRE","Low Cost","P","dm","L: 04:00-22:00","L: 04:00-22:00 (A)"
